X,Y,ID,FSGName,TonsPerWeek,TYPE1,TYPE2,TYPE3,Address,Town,County,Zip,Phone,Website,Facebook,Active
506266.328116893,197797.994510352,5624,MAPLEFIELDS,0.18,Food Establishment,Restaurant,,8132 US ROUTE 2,MARSHFIELD,WASHINGTON,05478,8023704837,,,0
508325.286277739,204478.269003777,5625,PIE IN THE SKY BED & BREAKFAST,0.0525,Food Establishment,B&B,,93 DWINELL RD,MARSHFIELD,WASHINGTON,05658,8024263777,,,0
484782.547889697,199968.29535662,5627,MIDDLESEX SECURE RESIDENTIAL PROGRAM,0.03675,Nursing/Assisted Living,Residential Facility,,1076 ROUTE 2,MIDDLESEX,WASHINGTON,05602,(802) 828-3815,,,0
493259.35467201,202109.698133244,5628,MARY-JOS BAKED GOODS,0.13,Food Establishment,Bakery,,162 CULVER HILL RD,MIDDLESEX,WASHINGTON,05602,(802) 223-7672,,,0
491811.92921516,205644.805952664,5630,RUMNEY SCHOOL MIDDLESEX,0.104525,Food Establishment,School,,433 SHADY RILL,MIDDLESEX,WASHINGTON,05602,8022235429,,,0
485658.504562889,199132.95834412,5631,1850 RIVER HOUSE B & B,0.26,Food Establishment,Restaurant,,7 CHURCH ST,MIDDLESEX,WASHINGTON,05602,(802) 223-1385,,,0
485778.169081007,199110.474446368,5632,MIDDLESEX COUNTRY STORE,0.18,Food Establishment,Grocery,,903 US ROUTE 2,MIDDLESEX,WASHINGTON,05602,,,,0
485403.68700474,199389.084876475,5634,RED HEN BAKING COMPANY,0.315,Food Establishment,Bakery,,961B US ROUTE 2,MIDDLESEX,WASHINGTON,05602,8022235200,,,0
485403.68700474,199389.084876475,5635,NUTTY STEPH'S,0.603636177141831,Food Manufacturer,Food Processor,,961C US ROUTE 2,MIDDLESEX,WASHINGTON,05602,8022292090,,,0
493480.159844948,199542.732283302,5636,NEW ENGLAND CULINARY INST AT VT COLLEGE,2.415,Food Establishment,Restaurant,,36 COLLEGE ST,MONTPELIER,WASHINGTON,05602,8028288833,,,0
496261.990122234,193740.424944767,5637,MONTPELIER ELKS #924,4.2,Food Establishment,Restaurant,,203 COUNTRY CLUB RD,MONTPELIER,WASHINGTON,05602,8022232600,,,0
493268.128541538,195120.618912998,5638,NEW ENGLAND CULINARY @ NATIONAL LIFE,4.725,Food Establishment,Restaurant,,1 NATIONAL LIFE DR,MONTPELIER,WASHINGTON,05602,8022236324,,,0
494322.581079259,195508.517798587,5639,UNION ELEMENTARY SCHOOL,0.28589,Food Establishment,School,,1 PARK AVE,MONTPELIER,WASHINGTON,05602,8022236343,,,0
486613.437187177,158353.253727889,5640,UNCOMMON MARKET THE,0.1365,Food Establishment,Restaurant,,1 SCHOOL ST,MONTPELIER,WASHINGTON,05602,8022237051,,,0
494817.649101006,195485.885036474,5641,HEATON WOODS,0.26775,Nursing/Assisted Living,Residential Facility,,10 HEATON STREET,MONTPELIER,WASHINGTON,05602,,,,0
494522.035951787,195297.232648385,5643,J MORGANS STEAKHOUSE,0.26,Food Establishment,Restaurant,,100 E STATE ST,MONTPELIER,WASHINGTON,05602,,http://www.capitolplaza.com/jMorgans.php,,0
493723.772326663,195597.954524592,5644,CAPITOL PLAZA HOTEL,2.73,Food Establishment,Restaurant,,100 STATE ST,MONTPELIER,WASHINGTON,05602,8022235252,,,0
493787.337567595,195264.553723691,5648,THREE PENNY TAPROOM,0.252,Food Establishment,Restaurant,,108 MAIN ST,MONTPELIER,WASHINGTON,05602,8022238277,,,0
493675.872187203,195609.11190734,5649,CAPITOL DELI,0.18,Food Establishment,Convenience Store,,108 STATE ST,MONTPELIER,WASHINGTON,05403,8008707127,,,0
493675.872187203,195609.11190734,5650,FASTOP SHELL,0.18,Food Establishment,Grocery,,108 STATE ST,MONTPELIER,WASHINGTON,05602,,,,0
494960.504506061,194341.306769543,5651,HOUSE OF TANG,1.2075,Food Establishment,Restaurant,,114 RIVER ST,MONTPELIER,WASHINGTON,05602,8022236020,http://houseoftang.com/,,0
493572.261630594,195809.216936614,5652,CAPITOL FOOD COURT,1.9425,Food Establishment,Restaurant,,115 STATE HOUSE,MONTPELIER,WASHINGTON,05450,8029334747,,,0
494011.267937191,195631.019593768,5653,CHEF'S TABLE,1.89,Food Establishment,Restaurant,,118 MAIN ST,MONTPELIER,WASHINGTON,05602,,http://www.neci.edu/chefs-table/index,,0
494011.267937191,195631.019593768,5654,NECI ON MAIN,0.26,Food Establishment,Restaurant,,118 MAIN ST,MONTPELIER,WASHINGTON,05602,8022239283,http://www.neci.edu/,,0
494019.263177806,195642.123638486,5656,YANKEE WINE AND SPIRITS,0.18,Food Establishment,Grocery,"Beer, wine, liquor store",126 MAIN ST,MONTPELIER,WASHINGTON,05602,,,,0
493452.421743992,195742.66745966,5657,"UNDERGROUND CAFE, THE",0.525,Food Establishment,Restaurant,,133 STATE ST,MONTPELIER,WASHINGTON,05602,(802) 828-2252,,,0
493979.286704223,195586.603514113,5659,LANGDON STREET TAVERN,0.315,Food Establishment,Bar,,14 LANGDON  ST,MONTPELIER,WASHINGTON,05602,8022232721,http://langdonstreettavern.com/,https://www.facebook.com/Langdon-Street-Tavern-291226961333106/,0
493380.512154516,195698.294292746,5660,PINKYS ON STATE,0.13,Food Establishment,Convenience Store,Deli,14 STATE ST,MONTPELIER,WASHINGTON,05602,8022231300,,http://www.facebook.com/pinkys.onstate,0
494218.998201621,195764.169237507,5661,INN AT MONTPELIER THE,0.315,Food Establishment,Lodging,,147 MAIN ST,MONTPELIER,WASHINGTON,05602,8022232727,,,0
493196.914322533,195754.039016194,5662,VERMONT ALLIANCE OF INDEPENDENT COUNTRY STORES,0.18,Food Establishment,Grocery,,148 STATE STREET,MONTPELIER,WASHINGTON,05602,(802) 839-1930,http://www.vaics.org/,,0
494234.98762754,195786.377847286,5663,GARY HOME,0.08925,Nursing/Assisted Living,Residential Facility,,149 MAIN STREET,MONTPELIER,WASHINGTON,05602,,,,0
493907.172441022,195319.997948678,5664,BUDDY'S FAMOUS,0.4725,Food Establishment,Restaurant,,15 Barre  ST,MONTPELIER,WASHINGTON,05641,8024617667,,,0
493827.192078903,195186.736711018,5665,PARKERS QUICK STOP,0.055,Food Establishment,Caterer,,15 BERLIN ST,MONTPELIER,WASHINGTON,05602,8022299538,,,0
493907.234403119,195386.665930028,5666,CHINA STAR,0.26,Food Establishment,Restaurant,,15 MAIN ST,MONTPELIER,WASHINGTON,05602,8022230808,,,0
488535.78114104,196949.451873639,5667,HEALTH CARE WITHOUT HARM,0.26,Food Establishment,Restaurant,,15 TERRACE STREET,MONTPELIER,WASHINGTON,05602,,http://www.noharm.org/,,0
494174.043391084,190097.447879173,5669,SHAW'S SUPERMARKET 412,0.72,Food Establishment,Caterer,,160 PAINE TURNPIKE,BERLIN,WASHINGTON,05602,0822232652,,,0
494434.676496375,195863.984681169,5670,MAIN STREET MIDDLE SCHOOL,0.07154,Food Establishment,School,,170 MAIN ST,MONTPELIER,WASHINGTON,05602,8022233404,,,0
493474.43064797,193787.051269453,5671,WESTVIEW MEADOWS AT MONTPELIER,0.13125,Nursing/Assisted Living,Residential Facility,,171 WESTVIEW MEADOWS ROAD,MONTPELIER,WASHINGTON,05602,,,,0
494251.16211798,196019.701957852,5672,WISE OWL BAKERY,0.13,Food Establishment,Bakery,,184 ELM STREET APT 3,MONTPELIER,WASHINGTON,05602,,,,0
495791.895875309,195551.855243166,5674,VERMONT FIVE SEASONS GRANOLA COMPANY,,Food Manufacturer,Food Processor,,19 DOVER ROAD,MONTPELIER,WASHINGTON,05602,,,,0
486741.390364729,158086.339341125,5675,SHAWS #121,0.72,Food Establishment,Bakery,,2 MAIN ST,MONTPELIER,WASHINGTON,05602,5083508620,,,0
493907.378983962,195542.224580537,5676,POSITIVE PIE ,1.05,Food Establishment,Restaurant,,22 STATE ST,MONTPELIER,WASHINGTON,05602,6177940221,http://www.positivepie.com/home.php?location=1,http://www.facebook.com/positivepievt,0
498921.093993018,189472.722875978,5682,Domino’s Pizza,0.2625,Food Establishment,Restaurant,,25 BERLIN ST,MONTPELIER,WASHINGTON,05641,8022297777,,,0
494905.668511927,195719.154207983,5683,SAVOY THEATER,0.525,Food Establishment,Restaurant,,26 MAIN ST,MONTPELIER,WASHINGTON,05602,8022290598,,,0
496853.025959551,193673.446897534,5684,HOCKEY SNACKS,0.1875,Food Establishment,Caterer,,268 GALLISON HILL RD,MONTPELIER,WASHINGTON,05602,8023433228,,,0
494147.00476005,195619.785643456,5685,MANGHIS' BREAD COMPANY,0.13,Food Establishment,Bakery,,28 SCHOOL ST,MONTPELIER,WASHINGTON,05651,8022233676,https://manghisbread.com/,,0
493907.420293447,195586.669916277,5686,CAPITOL GROUNDS CAFE,0.4725,Food Establishment,Restaurant,,27 STATE ST,MONTPELIER,WASHINGTON,05602,8022728802,,,0
494498.825511677,196186.15967144,5687,BIRCHGROVE BAKING,0.042,Food Establishment,Bakery,,279 ELM ST,MONTPELIER,WASHINGTON,05602,8022238606,,,0
493883.319672834,195431.133563947,5688,KARENS EGGROLLS,0.603636177141831,Food Manufacturer,Food Processor,,28 MAIN ST,MONTPELIER,WASHINGTON,05602,(802) 229-6112,,,0
493883.319672834,195431.133563947,5690,BAGITOS,0.42,Food Establishment,Restaurant,,28 MAIN ST,MONTPELIER,WASHINGTON,05602,8022490167,,,0
494114.964540818,195508.700902039,5691,SUBWAY,0.252,Food Establishment,Restaurant,,28 STATE ST,MONTPELIER,WASHINGTON,05602,8024761340,,,0
494466.906570269,196208.409247468,5692,MEADOW MART,0.18,Food Establishment,Convenience Store,,284 ELM ST,MONTPELIER,WASHINGTON,05602,8022723755,,,0
493795.270535376,195208.98951996,5694,MONTPELIER MOBIL MART,0.18,Food Establishment,Convenience Store,,3 BERLIN ST,MONTPELIER,WASHINGTON,05602,8022256480,,,0
493867.224243878,195297.812520223,5695,SARDUCCIS RESTAURANT,1.365,Food Establishment,Restaurant,,3 MAIN ST,MONTPELIER,WASHINGTON,05602,8022230229,http://www.sarduccis.com/,https://www.facebook.com/pages/Sarduccis/167439933312400,0
493899.404113943,195553.343340828,5696,COCOA BEAN OF VERMONT LLC,,Food Manufacturer,Sweets,,30 STATE ST,MONTPELIER,WASHINGTON,05663,8022256670,,,0
494130.925095486,195497.575250874,5697,CHILL VERMONT GELATO,0.252,Food Establishment,Restaurant,,32 STATE ST,MONTPELIER,WASHINGTON,05602,8022234748,,,0
491471.672806033,195378.270656096,5698,DAIRY CREME,0.26,Food Establishment,Restaurant,,320 STATE ST,MONTPELIER,WASHINGTON,05602,,www.dairycreme.com,,0
493923.483310763,195686.657108991,5699,TULSI TEA ROOM,0.21,Food Establishment,Restaurant,,34 ELM ST,MONTPELIER,WASHINGTON,05602,8022231431,,,0
493883.433719223,195553.358223309,5700,WILAIWANS KITCHEN,0.1575,Food Establishment,Restaurant,,34 STATE ST,MONTPELIER,WASHINGTON,05667,8024548087,,,0
494609.629882711,194997.154018965,5701,VERMONT COLLEGE OF FINE ARTS,0.18871,School,College/University,,36 COLLEGE STREET,MONTPELIER,WASHINGTON,05602,,,,0
496309.839522634,193607.062199147,5702,Jiffy Mart,0.05,Food Establishment,Convenience Store,,366 E MONTPELIER RD,MONTPELIER,WASHINGTON,05601,8022256870,,,0
493914.941344766,195086.652652395,5703,Cumberland Farms,0.18,Food Establishment,Convenience Store,,37 BERLIN ST,MONTPELIER,WASHINGTON,05602,8022291284,http://www.cumberlandfarms.com/,,0
495670.342948092,192862.996217391,5704,SIMON'S STORE & DELI,0.18,Food Establishment,Convenience Store,,377 RIVER ST,MONTPELIER,WASHINGTON,05602,8028620656,http://www.mobil.com/glp/Default.aspx?country=USandlanguage=,,0
493939.463654089,195697.753659944,5705,ROYAL ORCHID THAI RESTAURANT,0.4725,Food Establishment,Restaurant,,38 ELM ST,MONTPELIER,WASHINGTON,05602,8022230436,http://www.royalorchidthaivt.com/,,0
493995.246839206,195575.477530851,5706,SWEET MELISSAS,0.5145,Food Establishment,Restaurant,,4 LANGDON ST,MONTPELIER,WASHINGTON,05602,8022256012,,,0
494055.624864556,191708.686875075,5708,NORTH BRANCH THE,0.357,Food Establishment,Restaurant,,41 STATE ST,MONTPELIER,WASHINGTON,05602,8025528105,,,0
493875.490047979,195597.811015679,5710,ASIANA HOUSE,0.735,Food Establishment,Restaurant,,45 STATE ST,MONTPELIER,WASHINGTON,05401,7813636266,,,0
493053.020293219,195598.631063033,5711,MONTPELIER HIGH SCHOOL,0.054075,Food Establishment,School,,5 HIGH SCHOOL DR,MONTPELIER,WASHINGTON,05602,8022236366,,,0
493715.595445824,195397.958184883,5712,CHAMPLAIN FARMS,0.18,Food Establishment,Convenience Store,,5 MEMORIAL DR,MONTPELIER,WASHINGTON,05602,8022295881,http://www.champlainfarms.com/,,0
493922.906511599,195064.422594548,5713,Dunkin’ Donuts,0.105,Food Establishment,Restaurant,,51 BERLIN ST,MONTPELIER,WASHINGTON,05602,8022230928,,,0
493899.41445484,195564.454674664,5714,KISMET,0.24675,Food Establishment,Restaurant,,52 STATE ST,MONTPELIER,WASHINGTON,05602,8025223403,http://www.kismetkitchens.com/,https://www.facebook.com/kismetkitchen,0
493851.503351883,195564.49943883,5715,JULIOS CANTINA,0.756,Food Establishment,Restaurant,,54 STATE ST,MONTPELIER,WASHINGTON,05602,802-229-9348,,,0
494713.54480084,195119.294060284,5717,NEW ENGLAND CULINARY INSTITUTE,0.292105,School,College/University,,56 COLLEGE STREET,MONTPELIER,WASHINGTON,05602,(877)223-6324,http://www.neci.edu/,,0
494744.873254659,194352.587347728,5718,MONTPELIER JOLLEY #180,0.18,Food Establishment,Caterer,,56 RIVER ST,MONTPELIER,WASHINGTON,05602,8025273272,,,0
494050.840526458,195242.086629911,5722,MONTPELIER SENIOR ACTIVITY CENTER,1.05,Food Establishment,Restaurant,,58 BARRE ST,MONTPELIER,WASHINGTON,05602,8022626283,,,0
494066.791566818,195219.849499865,5724,SINGLE STEPS,0.04725,Nursing/Assisted Living,Residential Facility,,62 BARRE STREET,MONTPELIER,WASHINGTON,05602,(802) 229-4109,,,0
494274.019395835,194764.100601757,5725,HUNGER MOUNTAIN COOPERATIVE,0.441,Food Establishment,Caterer,,623 STONE CUTTERS WAY,MONTPELIER,WASHINGTON,05602,8022238000,http://hungermountain.coop/,https://www.facebook.com/HungerMountainCoop,0
494021.007187302,197553.27619754,5726,CAPITAL CUPCAKE CO LLC,0.13,Food Establishment,Home-based Business,,64 MEADOWBROOK DR,MONTPELIER,WASHINGTON,05602,8025223576,,,0
494258.786653978,195608.575442057,5727,SEGUE HOUSE,0.042,Nursing/Assisted Living,Residential Facility,,7 ST. PAUL STREET,MONTPELIER,WASHINGTON,05602,(802) 229-5084,,,0
493947.284519141,195519.964926497,5729,CHARLIE O'S,0.336,Food Establishment,Restaurant,,70 MAIN ST,MONTPELIER,WASHINGTON,05602,8022236820,,,0
493955.280003197,195531.068891455,5730,MAD TACO THE,0.168,Food Establishment,Restaurant,,72 MAIN ST,MONTPELIER,WASHINGTON,05602,8028399658,,,0
494418.243261284,195319.542875648,5731,BETSYS BED & BREAKFAST,0.2625,Food Establishment,Restaurant,,74 EAST STATE STREET,MONTPELIER,WASHINGTON,05602,,,,0
494314.200724891,195052.960233665,5732,TRACY ROBERTA S,0.13,Food Establishment,Bakery,,8 KENT STREET,MONTPELIER,WASHINGTON,05602,,,,0
494003.191349744,195531.024885988,5734,THE BLUE STONE,0.504,Food Establishment,Restaurant,,83 MAIN ST,MONTPELIER,WASHINGTON,05602,8025855694,,https://www.facebook.com/bluestonemontpelier,0
494106.61970018,195108.700216408,5735,BUTTERFLY BAKERY OF VERMONT ,0.13,Food Manufacturer,Bakery,,46 GALLISON HILL  RD,MONTPELIER,WASHINGTON,05602,8023101725,,,0
494043.14776361,195564.322483144,5736,LA BRIOCHE BAKERY AND CAFE,0.4935,Food Establishment,Bakery,,89 MAIN ST,MONTPELIER,WASHINGTON,05602,8022236324,,,0
494043.14776361,195564.322483144,5739,SKINNY PANCAKE THE,0.525,Food Establishment,Restaurant,,89 MAIN ST,MONTPELIER,WASHINGTON,05602,8025983028,http://skinnypancake.com/,https://www.facebook.com/pages/The-Skinny-Pancake/152018368398,0
493835.55388263,195586.737106312,5740,GRUNHAUS,0.05,Food Establishment,Caterer,,STATE AND ELM STREET,MONTPELIER,WASHINGTON,05602,,,,0
491479.672661629,195389.371603495,5741,GREEN MOUNTAIN HOT DOGS,0.05,Food Establishment,Caterer,,STATE STREET,MONTPELIER,WASHINGTON,05495,,,,0
479123.1789563,194450.381308535,5743,MORETOWN JOLLEY #321,0.18,Food Establishment,Convenience Store,,1114 VT ROUTE 100B,MORETOWN,WASHINGTON,05660,8025273272,http://jolleyshortstop.com/,,0
478018.238009825,193620.63446664,5744,CAMELS HUMP VIEW FARM,0.126,Food Establishment,B&B,,150 VT ROUTE 100B,MORETOWN,WASHINGTON,05660,8024963614,,,0
479460.35565879,195004.888076862,5746,FIDDLEHEADS CUISINE,0.05,Food Establishment,Home-based Business,,31 SITKA LN,MORETOWN,WASHINGTON,05660,8027934747,,,0
483748.985414056,198292.948146263,5747,KEVIN E GILBERT,,Food Manufacturer,Bakery,Bread/related products,4414 MORETOWN COMMON RD,MORETOWN,WASHINGTON,05660,(802) 2296-322,,,0
453608.609413387,256144.12027467,5748,SOUTH MAIN GROCERY,0.72,Food Establishment,Grocery,,139 S MAIN ST,ST ALBANS,FRANKLIN,05478,,,,0
453812.775297247,257031.689511729,5749,TATRO'S GOURMET SOUP & SANDWICH,0.252,Food Establishment,Restaurant,,14 KINGMAN ST,SAINT ALBANS,FRANKLIN,05478,(802) 524-7444,,,0
454045.540464629,258608.067522215,5750,ST ALBANS DINER,0.7875,Food Establishment,Restaurant,,8 SWANTON RD,ST ALBANS,FRANKLIN,05478,8025288505,,,0
453845.053981089,257120.361660664,5751,EV ENTERPRISES LLC,,Food Manufacturer,Caterer,,15 CENTER ST,ST ALBANS,FRANKLIN,05478,8027821852,,,0
453845.053981089,257120.361660664,5752,EVELYNES,0.13,Food Establishment,Caterer,,15 CENTER ST,ST ALBANS,FRANKLIN,05478,8027821027,,,0
454060.996180768,259663.694004425,5753,YANKEE ONE DOLLAR STORE,0.72,Food Establishment,Grocery,,164 SWANTON ROAD,ST ALBANS,FRANKLIN,05478,,http://www.dollarstore.com/,,0
454116.555630757,258585.334133228,5754,MAPLE CITY DINER,0.819,Food Establishment,Restaurant,,17 SWANTON RD,ST ALBANS,FRANKLIN,05478,8027347118,,,0
453496.405998342,255944.896876164,5755,Dunkin’ Donuts,0.26,Food Establishment,Restaurant,,171 S MAIN ST,ST ALBANS,FRANKLIN,05478,,,,0
453496.405998342,255944.896876164,5756,J AND L'S SNACK SHOP,0.18,Food Establishment,Grocery,,171 S MAIN ST,ST ALBANS,FRANKLIN,05478,,http://www.mobil.com/glp/Default.aspx?country=USandlanguage=,,0
453927.535062222,259798.006054625,5757,NEW ORIENTAL KITCHEN,0.252,Food Establishment,Restaurant,,178 SWANTON ROAD,ST ALBANS,FRANKLIN,05478,,,,0
454086.305184411,259885.773724386,5758,McDonald’s,0.26,Food Establishment,Restaurant,,183 SWANTON RD,ST ALBANS,FRANKLIN,05478,8025243615,,,0
454054.996546219,259930.449688496,5759,COLONIAL MART INC,0.18,Food Establishment,Grocery,,191 SWANTON ROAD,ST ALBANS,FRANKLIN,05478,,,,0
454079.604173611,257841.026771382,5760,GREEN MOUNTAIN CAFE,0.4725,Food Establishment,Restaurant,,207 SOUTH MAIN ST,ST ALBANS,FRANKLIN,05478,8027828155,,,0
456309.814128893,256636.399400685,5761,TRAVELED CUP BAKERY THE,0.13,Food Establishment,Bakery,,21 WESTVIEW DRIVE,ST ALBANS,FRANKLIN,05478,,,,0
453234.849843206,256969.188533116,5762,BEVERAGE MART,0.18,Food Establishment,Grocery,"Beer, wine, liquor store",211 LAKE ST,ST ALBANS,FRANKLIN,05478,,,,0
454118.407876657,259952.222580068,5763,PIZZA HUT,0.26,Food Establishment,Restaurant,,211 SWANTON RD,ST ALBANS CITY,FRANKLIN,05478,8025247409,http://www.pizzahut.com/,,0
450476.595490453,269592.193425597,5764,MAPLE CITY CARDS AND CANDY,0.18,Food Establishment,Grocery,,6 BROOKLYN ST,SWANTON ,FRANKLIN,05488  ,(802) 868-5400,http://www.maplecandyvt.com/,,0
453827.318966153,256853.777263411,5765,MIMMOS PIZZERIA & RESTAURANT,1.47,Food Establishment,Restaurant,,22 S MAIN ST,ST ALBANS,FRANKLIN,05478,8025240009,http://www.mimmositalian.com/,,0
453894.927472262,256353.208090969,5766,22 UPPER WELDEN,0.0315,Nursing/Assisted Living,Residential Facility,,22 UPPER WELDEN,ST ALBANS,FRANKLIN,05478,(802) 393-6438,,,0
453256.154687291,255546.570941915,5767,MAC'S QUICK STOP,0.055,Food Establishment,Caterer,,233 S MAIN ST,ST ALBANS,FRANKLIN,05478,,,,0
453256.154687291,255546.570941915,5768,JESSA INC DBA MACS QUICK STOP,0.05,Food Establishment,Caterer,,233 S MAIN ST,ST ALBANS,FRANKLIN,05478,8025243182,,,0
454126.288200209,258840.863928006,5769,PANDA CHINA,0.26,Food Establishment,Restaurant,,235 SWANTON ROAD,ST ALBANS,FRANKLIN,05478,,,,0
453836.027076411,256964.844612703,5771,CHOW BELLA,0.26,Food Establishment,Restaurant,,24 N MAIN ST,ST ALBANS,FRANKLIN,05478,,http://chowbella.us/,https://www.facebook.com/pages/ChowBella-Restaurant/178656877571,0
453995.228021718,258208.359114331,5772,FITNESS ZONE THE,0.05,Food Establishment,Caterer,,248 NORTH MAIN STREET,ST ALBANS,FRANKLIN,05478,,,,0
453636.028183776,256655.1197825,5773,PUERTO RICAN FOOD,0.05,Food Establishment,Caterer,,25 STOWELL STREET APT 27,ST ALBANS,FRANKLIN,05478,,,,0
454970.664944011,256323.36083488,5774,SANDY'S QUIK STOP,0.05,Food Establishment,Caterer,,27 FISHER POND ROAD,ST ALBANS,FRANKLIN,05478,,,,0
454207.04338567,260184.963889581,5775,HANNAFORD'S #355,0.26,Food Establishment,Restaurant,,277 SWANTON ROAD,ST ALBANS,FRANKLIN,05478,,http://www.hannaford.com/,https://www.facebook.com/Hannaford,0
453844.01706491,256975.900245691,5776,TWIGGS,1.05,Food Establishment,Restaurant,,24 MAIN ST,ST ALBANS,FRANKLIN,05478,802-524-1405,,,0
452885.857348796,254682.45978792,5777,HOMESTEAD AT PILLSBURY,0.294,Nursing/Assisted Living,Residential Facility,,3 HARBORVIEW DRIVE,ST ALBANS,FRANKLIN,05478,,,,0
453765.394328442,257043.143000852,5778,SHOOTERS SALOON,0.588,Food Establishment,Restaurant,,30 KINGMAN ST,ST ALBANS,FRANKLIN,05478,8025273777,,https://www.facebook.com/pages/Shooters-Saloon/141875762514726,0
453844.096826843,256987.012661064,5779,COSMIC BAKERY & CAFE,0.2625,Food Establishment,Restaurant,,30 SOUTH MAIN STREET,ST ALBANS,FRANKLIN,05478,,,,0
453765.394328442,257043.143000852,5780,KINGMAN STREET TAVERN,0.13,Food Establishment,Restaurant,Bars/Pubs,32 KINGMAN ST,ST ALBANS,FRANKLIN,05478,,,,0
454056.268104299,260108.249180236,5781,THAI HOUSE,0.7875,Food Establishment,Restaurant,,333 SWANTON RD,ST ALBANS,FRANKLIN,05452,8025240999,,,0
453985.031294894,260097.646002617,5782,KFC / TACO BELL,0.7875,Food Establishment,Restaurant,,363 SWANTON RD,ST ALBANS,FRANKLIN,05478,2078781721,http://www.kfc.com/,https://www.facebook.com/KFC,0
452151.148760907,256977.161003549,5783,STACYS DISCOUNT AND VARIETY,0.72,Food Establishment,Grocery,,366 LAKE ROAD,ST ALBANS,FRANKLIN,05478,,,,0
453819.089398606,256809.384413974,5784,OVERTIME SALOON,0.13,Food Establishment,Restaurant,Bars/Pubs,38 SOUTH MAIN ST,ST ALBANS,FRANKLIN,05478,,,https://www.facebook.com/pages/Overtime-Saloon/117659101593615,0
451068.102713156,247694.862777854,5785,CENTER MARKET ,0.055,Food Establishment,Caterer,,3897 ETHAN ALLEN HWY,GEORGIA,FRANKLIN,05478,8025243240,,,0
453733.833758502,257054.48299389,5786,RYAN'S PUB,0.13,Food Establishment,Restaurant,Bars/Pubs,42 KINGMAN ST,ST ALBANS,FRANKLIN,05478,,,,0
